Date,cazhi,0,1
2021/8/12 20:25,22.2,99.93917091,1158.583905
2021/8/12 21:25,22.64,106.5126084,1229.439035
2021/8/12 22:25,23.43,-1.864993219,-32.00737532
2021/8/12 23:25,17.33,-13.3318746,-93.73627186
2021/8/13 0:25,17.46,64.83962578,807.9898293
2021/8/13 1:25,18.03,165.2439366,1961.487898
2021/8/13 2:25,17.67,104.0154354,1258.195387
2021/8/13 3:25,22.36,113.6609447,1315.274812
2021/8/13 4:25,17.76,80.19189351,981.9373296
2021/8/13 5:25,22.65,115.8584325,1337.300222
2021/8/13 6:25,24.83,-47.75957609,-578.5291803
2021/8/13 7:25,22.12,-49.50748357,-567.2738075
2021/8/13 8:25,22.11,165.5044141,1917.236256
2021/8/13 9:25,24.64,-52.17771215,-627.3623993
2021/8/13 10:25,20.52,-47.67546745,-527.5738955
2021/8/13 11:25,24.42,-65.67611634,-780.797794
2021/8/13 12:25,24.34,-69.75900707,-827.0417595
2021/8/13 13:25,24.34,-46.80636422,-561.8347777
2021/8/13 14:25,24.29,-49.58753044,-593.3923895
2021/8/13 15:25,24.44,-60.75602847,-724.1687169
2021/8/13 16:25,24.2,-21.5462135,-268.322345
2021/8/13 17:25,21.7,-53.35086867,-606.8011397
2021/8/13 18:25,21.16,154.5682724,1801.896991
2021/8/13 19:25,15.59,144.3822686,1748.777131
2021/8/13 20:25,14.91,145.1466135,1765.487154
2021/8/13 21:25,19.23,147.1891389,1738.660908
2021/8/13 22:25,24.45,-54.22505497,-648.9144739
2021/8/13 23:25,24.53,-49.49307246,-595.1203248
2021/8/14 0:25,24.58,-49.61097312,-597.0739973
2021/8/14 1:25,21.56,-60.04513824,-682.6121161
2021/8/14 2:25,24.43,-48.20679423,-579.1162863
2021/8/14 3:25,24.5,-49.4886765,-594.7000677
2021/8/14 4:25,21.51,-36.28851781,-407.4880502
2021/8/14 5:25,23.87,99.41615345,1133.162999
2021/8/14 6:25,23.03,-66.5936218,-775.2725486
2021/8/14 7:25,22.14,176.8545588,2048.006599
2021/8/14 8:25,21.24,-68.38092936,-775.1297991
2021/8/14 9:26,22.63,120.6976823,1393.487885
2021/8/14 10:26,21.74,-37.76422917,-427.1829767
2021/8/14 11:26,24.02,-46.69941981,-556.8504123
2021/8/14 12:26,24.15,-54.48051238,-648.2822697
2021/8/14 13:26,24.07,-42.44111607,-508.2274478
2021/8/14 14:26,24.12,-30.16075097,-366.8902923
2021/8/14 15:26,24.15,-45.67342746,-546.4943181
2021/8/14 16:26,24.01,-51.63009999,-613.6993739
2021/8/14 17:26,24.1,-44.2860913,-529.8609753
2021/8/14 18:26,24.15,-52.23726485,-622.3531679
2021/8/14 19:26,20.26,-56.05232967,-621.3551402
2021/8/14 20:26,20.76,71.87053201,850.940392
2021/8/14 21:26,19.67,-49.64242367,-540.4635731
2021/8/14 22:26,19.03,167.8318151,1979.778177
2021/8/14 23:26,24.58,-60.8171558,-726.5459904
2021/8/15 0:26,24.49,-32.77665468,-401.4768254
2021/8/15 1:26,17.01,-54.42485349,-564.8717571
2021/8/15 2:26,20.8,112.9151613,1324.718823
2021/8/15 3:26,24.48,-48.04986304,-577.8427356
2021/8/15 4:26,24.49,-31.01896903,-381.1640721
2021/8/15 5:26,24.48,-22.21760322,-279.3548613
2021/8/15 6:26,24.26,-69.08910113,-818.384646
2021/8/15 7:26,20.21,-49.79762866,-548.5127553
2021/8/15 8:26,24.66,-110.6112584,-1302.791131
2021/8/15 9:26,24.53,-44.97453778,-542.8445901
2021/8/15 10:26,21.83,-59.29861892,-677.0445988
2021/8/15 11:26,24.38,-55.89440324,-667.3115408
2021/8/15 12:26,24.39,-52.68851924,-630.3680758
2021/8/15 13:26,24.14,-47.32869447,-565.5105096
2021/8/15 14:26,21.79,-46.58474305,-529.6530104
2021/8/15 15:26,15.62,146.9736491,1778.388077
2021/8/15 16:26,15.1,172.8881686,2083.837319
2021/8/15 17:26,15.14,131.2888258,1602.712784
2021/8/15 18:26,15.25,164.0712167,1980.119796
2021/8/15 19:26,15.03,157.918992,1911.614508
2021/8/15 20:26,15.22,148.1335687,1796.377053
2021/8/15 21:26,20.12,140.7809676,1654.597926
2021/8/15 22:26,24.4,-53.10858678,-635.3393393
2021/8/15 23:26,24.38,-56.17773061,-670.5667443
2021/8/16 0:26,21.5,-44.1408635,-498.0636219
2021/8/16 1:26,24.58,-112.6031997,-1324.844186
2021/8/16 2:26,24.22,-39.72801599,-478.6275842
2021/8/16 3:26,24.04,-55.97350328,-664.2678884
2021/8/16 4:26,24.18,-60.04351006,-712.9115485
2021/8/16 5:26,24.02,-42.80715249,-511.8928193
2021/8/16 6:26,23.99,-42.34939683,-506.2670171
2021/8/16 7:26,24.4,-47.61017091,-571.7927883
2021/8/16 8:26,24.24,-48.51181871,-580.4070908
2021/8/16 9:26,24.26,-42.83153171,-514.9466028
2021/8/16 10:26,24.26,-33.49583779,-407.0878544
2021/8/16 11:26,23.95,-20.24256435,-250.3578722
2021/8/16 12:26,24.06,-42.82397711,-512.5454391
2021/8/16 13:26,24.52,-32.75313041,-401.498558
2021/8/16 14:26,24.15,-31.73344032,-385.4634874
2021/8/16 15:26,24.25,-50.69772349,-605.7179695
2021/8/16 16:26,22.01,-24.47985541,-276.790454
2021/8/16 17:26,24.12,-36.839797,-444.0545775
2021/8/16 18:26,24.14,-42.31751157,-507.5924707
2021/8/16 19:26,20.58,-47.68240834,-528.2597826
2021/8/16 20:26,19.64,135.6015942,1600.372267
2021/8/16 21:26,18.94,167.9026868,1981.703942
2021/8/16 22:26,22.76,-0.460739026,-7.973409564
2021/8/16 23:26,22.51,-0.327765578,-3.601860659
2021/8/17 0:26,21.04,-33.01539816,-364.2150316
2021/8/17 1:26,22.9,-24.85513617,-291.5279207
2021/8/17 2:26,20.75,-8.106236612,-73.04722805
2021/8/17 3:26,16.77,-13.99514364,-94.95981529
2021/8/17 4:27,23.1,-66.39958316,-773.9482003
2021/8/17 5:27,22.79,-7.082306129,-84.89308667
2021/8/17 6:27,22.85,10.31773103,115.4596599
2021/8/17 7:27,22.97,-33.70969447,-394.6333246
2021/8/17 8:27,23.27,-29.61352983,-350.7833939
2021/8/17 9:27,23.09,-26.33384987,-310.7921703
2021/8/17 10:27,22.97,-42.7314743,-498.8318269
2021/8/17 11:27,22.59,-32.98280608,-381.6922847
2021/8/17 12:27,22.26,-24.86998072,-284.1635404
2021/8/17 13:27,20.98,157.6167946,1839.121157
2021/8/17 14:27,22.8,-54.39425485,-631.5523428
2021/8/17 15:27,21.97,-44.59223919,-508.7003488
2021/8/17 16:27,22.57,-31.55326588,-365.0151535
2021/8/17 17:27,22.6,-19.77637979,-229.2852028
2021/8/17 18:27,22.59,-10.91786923,-126.8314559
2021/8/17 19:27,22.91,22.60593711,256.7886428
2021/8/17 20:27,22.69,-18.50578768,-215.6660963
2021/8/17 21:27,22.73,-28.51084558,-331.7360336
2021/8/17 22:27,20.91,-4.489888154,-33.0905959
2021/8/17 23:27,23.54,-98.53917976,-1150.312498
2021/8/18 0:27,23.47,-36.9539074,-437.9102915
2021/8/18 1:27,23.02,-6.9689886,-86.21837302
2021/8/18 2:27,23.02,-8.784125237,-107.1934594
2021/8/18 3:27,23.08,-25.05325091,-295.87756
2021/8/18 4:27,23.41,-25.00363782,-299.1416489
2021/8/18 5:27,23.25,-34.98619864,-412.6091774
2021/8/18 6:27,23.17,-37.77816281,-443.9436461
2021/8/18 7:27,23.53,-25.83964866,-310.183444
2021/8/18 8:27,21.96,-11.07555935,-121.3638846
2021/8/18 9:27,23.24,-33.22023456,-392.079048
2021/8/18 10:27,23.28,-13.33280134,-162.7598952
2021/8/18 11:27,23.06,-30.48559935,-358.3628522
2021/8/18 12:27,25.18,-29.47821465,-371.3005514
2021/8/18 13:27,25.59,-85.12815263,-1019.095348
2021/8/18 14:27,21.95,-76.32053548,-875.0670433
2021/8/18 15:27,18.48,94.46461857,1138.558204
2021/8/18 16:27,23.04,96.76576057,1112.240347
2021/8/18 17:27,25.37,-92.12041933,-1097.320117
2021/8/18 18:27,21.53,-83.41229803,-952.1763046
2021/8/18 19:27,25.3,-83.48807307,-996.7967248
2021/8/18 20:27,25.4,-68.3871162,-823.4664263
2021/8/18 21:27,25.23,-60.54793523,-730.9395435
2021/8/18 22:27,25.44,-70.32986522,-846.3829101
2021/8/18 23:27,25.47,-80.97962367,-969.7906575
2021/8/19 0:27,19.12,-58.89209121,-640.9335067
2021/8/19 1:27,24.8,105.8968169,1197.266016
2021/8/19 2:27,20.96,-82.79709086,-938.4939724
2021/8/19 3:27,21.28,114.1168392,1333.085732
2021/8/19 4:27,25.03,-75.8645474,-905.5689675
2021/8/19 5:27,25.17,-71.87109056,-861.0558454
2021/8/19 6:27,25.2,-69.12793587,-829.7140507
2021/8/19 7:27,25.28,-68.56200376,-824.099799
2021/8/19 8:27,25.18,-66.10066106,-794.4893373
2021/8/19 9:27,25.26,-42.05910321,-517.6250079
2021/8/19 10:27,25.1,-44.40742755,-542.8996438
2021/8/19 11:27,20.55,-57.3773679,-639.9905114
2021/8/19 12:27,21.39,190.412473,2213.398478
2021/8/19 13:27,22.39,4.949359858,58.84392023
2021/8/19 14:27,20.84,12.47817084,163.8070513
2021/8/19 15:27,22.06,-30.13272855,-342.7046318
2021/8/19 16:27,22.12,-12.56104827,-140.3958274
2021/8/19 17:27,22.16,22.05856449,259.2167256
2021/8/19 18:27,22.11,16.39909289,194.3905032
2021/8/19 19:27,22.1,19.2909924,227.8949062
2021/8/19 20:27,21.75,-17.27929748,-190.3813874
2021/8/19 21:27,21.45,-52.16714592,-589.6868368
2021/8/19 22:27,21.88,-10.26243354,-110.8386209
2021/8/19 23:27,21.59,2.712944815,42.27077813
2021/8/20 0:27,21.73,2.259652809,35.36345082
2021/8/20 1:27,21.66,18.05003397,218.6459676
2021/8/20 2:27,21.84,11.34626774,139.0983757
2021/8/20 3:27,22.21,-2.535263336,-25.62415969
2021/8/20 4:27,22.68,4.497137022,50.19632855
2021/8/20 5:27,22.4,-21.0360635,-241.5726541
2021/8/20 6:28,21.39,0.967038524,24.37501733
2021/8/20 7:28,21.54,8.864166441,113.8472542
2021/8/20 8:28,21.7,20.00391986,240.7088821
2021/8/20 9:28,21.77,-0.367616922,4.48148703
2021/8/20 10:28,22.25,0.445754269,8.318642864
2021/8/20 11:28,19.77,-21.62466362,-217.9654583
2021/8/20 12:28,21.22,106.6596552,1247.535745
2021/8/20 13:28,10.59,182.2322742,2244.003141
2021/8/20 14:28,14.44,253.0598867,3017.680713
2021/8/20 15:28,20.38,115.7811225,1362.458178
2021/8/20 16:28,21.42,39.07453501,464.241014
2021/8/20 17:28,20.84,11.10439608,147.8429699
2021/8/20 18:28,22.71,6.231779489,69.86629348
2021/8/20 19:28,18.87,16.8639647,237.2668326
2021/8/20 20:28,21.39,309.6763811,3591.335083
2021/8/20 21:28,22.27,3.39187602,42.21619174
2021/8/20 22:28,22.24,-1.351961925,-12.24759469
2021/8/20 23:28,22.12,-0.98439767,-6.614411607
2021/8/21 0:28,22.09,-5.167492112,-54.5945615
2021/8/21 1:28,22.41,-1.869548084,-20.23717705
2021/8/21 2:28,21.07,-5.808370024,-50.17980852
2021/8/21 3:28,22.68,-7.680033791,-90.50683999
2021/8/21 4:28,22.61,5.380303711,61.22459105
2021/8/21 5:28,22.53,-25.02486402,-289.1376729
2021/8/21 6:28,22.44,-21.80326034,-250.8714114
2021/8/21 7:28,23.08,-8.141387734,-100.4826871
2021/8/21 8:28,23.06,-26.99620672,-318.1292127
2021/8/21 9:28,19.75,-48.17693152,-524.4707705
2021/8/21 10:28,22.32,-16.20622872,-184.9095804
2021/8/21 11:28,22.79,-19.14340545,-224.2852019
2021/8/21 12:28,22.77,-14.71315025,-173.0024124
2021/8/21 13:28,22.33,-0.128523885,0.75218949
2021/8/21 14:28,22.44,-25.16492654,-289.7652784
2021/8/21 15:28,22.29,-3.630841758,-39.23276508
2021/8/21 16:28,22.35,10.88700278,127.8322142
2021/8/21 17:28,19.83,1.060794389,43.53139735
2021/8/21 18:28,22.06,43.7431986,510.8500811
2021/8/21 19:28,22.12,-6.052409034,-65.18195199
2021/8/21 20:28,22.09,-4.477647141,-46.60340293
2021/8/21 21:28,19.96,-13.12620521,-121.8485168
2021/8/21 22:28,22.35,-35.22863013,-404.9735251
2021/8/21 23:28,22.15,-2.713512004,-26.9349199
2021/8/22 0:28,22.31,-9.69810538,-109.5055081
2021/8/22 1:28,22.2,4.600053191,56.94403584
2021/8/22 2:28,22.17,-4.389806958,-46.58359111
2021/8/22 3:28,22.32,-8.359780708,-94.16158834
2021/8/22 4:28,22,2.414532364,34.03737233
2021/8/22 5:28,22.35,-20.02219504,-229.2518653
2021/8/22 6:28,22.19,-4.596673862,-49.18438073
2021/8/22 7:28,22.36,2.73987232,33.58982653
2021/8/22 8:28,22.56,6.137243132,70.52365813
2021/8/22 9:28,20.1,-16.98350212,-168.0901758
2021/8/22 10:28,22.45,2.341115198,27.95699702
2021/8/22 11:28,22.33,6.651820613,79.17578922
2021/8/22 12:28,22.26,12.60434755,148.7771195
2021/8/22 13:28,22.22,10.54394619,125.4375876
2021/8/22 14:28,22.21,-0.25622134,0.737152498
2021/8/22 15:28,22.34,2.545523051,31.62052321
2021/8/22 16:28,21.56,8.393609796,108.2124436
2021/8/22 17:28,20.58,35.55486017,433.385447
2021/8/22 18:28,19.67,42.38596497,522.9268897
2021/8/22 19:28,17.82,140.0955187,1673.377568
2021/8/22 20:28,20.28,32.88836267,406.1482527
2021/8/22 21:28,20.22,18.3117274,238.4282657
2021/8/22 22:28,20.39,45.49784521,550.5322897
2021/8/22 23:28,20.43,23.76715183,298.952238
2021/8/23 0:28,20.43,31.39712174,387.1272548
2021/8/23 1:28,20.31,48.98775503,591.8057725
2021/8/23 2:29,20.37,32.83245214,404.4211568
2021/8/23 3:29,20.42,48.46543595,584.4645751
2021/8/23 4:29,20.33,49.12391356,593.1198952
2021/8/23 5:29,20.52,25.55171199,318.5875616
2021/8/23 6:29,18.4,9.991086644,163.3725811
2021/8/23 7:29,21.27,20.75058841,254.353805
2021/8/23 8:29,22.27,9.421506574,111.8363979
2021/8/23 9:29,22.59,-45.66557354,-528.3850912
2021/8/23 10:29,22.59,-6.757376216,-78.8246892
2021/8/23 11:29,22.52,-5.589977283,-64.54510649
2021/8/23 12:29,22.26,-14.49338481,-164.3847349
2021/8/23 13:29,22.36,4.235681089,50.87517183
2021/8/23 14:29,22.39,-8.074775126,-91.75616492
2021/8/23 15:29,22.16,-8.513069065,-94.12867175
2021/8/23 16:29,22.13,-0.538123756,-1.625282127
2021/8/23 17:29,20.42,2.344910861,51.49342939
2021/8/23 18:29,20.04,171.0246583,2004.970019
2021/8/23 19:29,22.15,7.280037787,88.49804543
2021/8/23 20:29,22,5.147069946,65.60296737
2021/8/23 21:29,21.89,11.59998695,141.460214
2021/8/23 22:29,21.71,-3.959593283,-36.20149694
2021/8/23 23:29,22,-5.374061223,-55.89751304
2021/8/24 0:29,21.94,17.35610686,207.3817034
2021/8/24 1:29,21.81,29.61077523,350.4795187
2021/8/24 2:29,22.43,-18.38671328,-211.3076283
2021/8/24 3:29,20.29,2.482436703,54.70054593
2021/8/24 4:29,19.24,13.81992754,197.8750168
2021/8/24 5:29,22.22,-7.601888217,-84.22005161
2021/8/24 6:29,22.14,-17.67518402,-199.6452126
2021/8/24 7:29,15.65,-24.93970647,-208.3617693
2021/8/24 8:29,8.3,443.911042,5294.143451
2021/8/24 9:29,11.11,227.9600865,2766.358255
2021/8/24 10:29,11.02,224.5591539,2728.108913
2021/8/24 11:29,17.04,229.6468575,2717.02052
2021/8/24 12:29,17.64,161.2641803,1920.019722
2021/8/24 13:29,22.46,-1.127350482,-12.24822972
2021/8/24 14:29,22.17,18.13064673,213.6381014
2021/8/24 15:29,22.36,11.86794628,139.0652387
2021/8/24 16:29,20.23,18.96155621,245.7781728
2021/8/24 17:29,17,-3.515873505,23.46667413
2021/8/24 18:29,20.94,12.95746098,168.1451546
2021/8/24 19:29,22.22,25.86529567,302.4613429
2021/8/24 20:29,23.04,-36.95260928,-432.9010163
2021/8/24 21:29,22.74,-24.2759454,-282.8980949
2021/8/24 22:29,22.94,-23.60164835,-277.4907254
2021/8/24 23:29,21.72,23.81801951,284.5756193
2021/8/25 0:29,21.92,177.1178678,2053.633597
2021/8/25 1:29,22.83,-20.02908553,-234.9099857
2021/8/25 2:29,22.81,-32.11680091,-374.3246232
2021/8/25 3:29,22.62,-21.25798893,-246.5969217
2021/8/25 4:29,22.6,-0.774618068,-9.700162203
2021/8/25 5:29,18.5,40.84227665,518.6882054
2021/8/25 6:29,21.76,30.6335834,362.9781268
2021/8/25 7:29,22.63,-7.253305415,-84.91590227
2021/8/25 8:29,22.93,-9.824487411,-118.1938535
2021/8/25 9:29,20.61,0.998528024,33.74541577
2021/8/25 10:29,22.11,170.4732062,1974.549916
2021/8/25 11:29,23.68,-38.1811985,-454.5629091
2021/8/25 12:29,23.21,-11.95344646,-146.0870414
2021/8/25 13:29,23.07,-9.590427823,-117.1187625
2021/8/25 14:29,22.75,17.64869591,201.2922183
2021/8/25 15:29,18.25,15.46595258,228.259384
2021/8/25 16:29,20.12,-9.850371418,-85.94528443
2021/8/25 17:29,22.45,0.03991069,1.365406726
2021/8/25 18:29,22.36,-0.687430779,-5.976509867
2021/8/25 19:29,22.36,-20.33003712,-232.9291935
2021/8/25 20:29,22.35,-9.19562483,-104.1246412
2021/8/25 21:29,22.54,-3.507771535,-40.60137814
2021/8/25 22:29,22.39,-0.607629143,-5.350797543
2021/8/25 23:29,21.21,2.647816071,45.96277671
2021/8/26 0:29,19.04,21.3646698,287.3776392
2021/8/26 1:29,20.11,102.7486579,1215.358952
2021/8/26 2:30,23,-15.92331013,-189.3595678
2021/8/26 3:30,23,-28.00077206,-328.806081
2021/8/26 4:30,20.96,16.15637982,205.0369044
2021/8/26 5:30,21.22,22.61119268,276.5631594
2021/8/26 6:30,21.07,13.87244927,177.3647666
2021/8/26 7:30,21.04,14.05147447,179.751227
2021/8/26 8:30,20.53,15.90153923,207.0377915
2021/8/26 9:30,21.03,4.756263662,72.37169423
2021/8/26 10:30,20.65,37.8084552,458.6508748
2021/8/26 11:30,20.91,41.81112896,501.8630042
2021/8/26 12:30,17.81,27.06819978,367.4811008
2021/8/26 13:30,20.16,25.36708067,320.5807635
2021/8/26 14:30,20.48,22.15115555,279.7068223
2021/8/26 15:30,18.71,39.56232426,501.4026509
2021/8/26 16:30,20.45,43.11031799,522.2215889
2021/8/26 17:30,20.34,12.6765578,171.8682382
2021/8/26 18:30,20.68,33.60912731,409.7958574
2021/8/26 19:30,20.68,18.30365873,232.8252149
2021/8/26 20:30,20.49,39.46448681,479.6375628
2021/8/26 21:30,20.48,20.56259963,261.3397652
2021/8/26 22:30,20.35,36.22074132,443.7686741
2021/8/26 23:30,20.71,37.75920965,457.360192
2021/8/27 0:30,20.71,26.98363761,332.8623928
2021/8/27 1:30,20.75,40.62164132,489.987158
2021/8/27 2:30,20.7,35.09639353,426.5257301
2021/8/27 3:30,20.34,67.96291628,810.7383944
2021/8/27 4:30,20.39,49.92279788,601.72382
2021/8/27 5:30,20.36,41.39263214,503.5781195
2021/8/27 6:30,20.24,39.63103268,484.5818441
2021/8/27 7:30,20.42,29.66232556,367.2365224
2021/8/27 8:30,18.31,8.57526115,148.0380103
2021/8/27 9:30,20.49,14.64130962,192.8196126
2021/8/27 10:30,20.53,12.75185551,170.5432562
2021/8/27 11:30,20.33,45.75806102,554.2120393
2021/8/27 12:30,18.79,24.69276943,328.692875
2021/8/27 13:30,16.68,160.9038158,1927.017098
2021/8/27 14:30,17.81,149.3308913,1780.167207
2021/8/27 15:30,18.61,158.6533929,1878.643736
2021/8/27 16:30,17.51,36.49488049,479.8920767
2021/8/27 17:30,20.42,19.00723374,244.060686
2021/8/27 18:30,20.22,34.55394432,426.0525468
2021/8/27 19:30,20.28,49.27922576,595.4944311
2021/8/27 20:30,20.43,43.95817999,532.032791
2021/8/27 21:30,20.51,52.77169956,633.1104693
2021/8/27 22:30,20.31,25.98899692,325.99143
2021/8/27 23:30,20.25,37.09111494,455.0142059
2021/8/28 0:30,20.4,30.93886658,382.1643499
2021/8/28 1:30,18.32,32.9214633,429.2329038
2021/8/28 2:30,20.24,-57.74122146,-640.6065929
2021/8/28 3:30,18.84,233.8324839,2744.674644
2021/8/28 4:30,20.33,37.91353183,463.6294059
2021/8/28 5:30,20.3,23.8365067,301.3215277
2021/8/28 6:30,20.28,25.3098549,318.5993825
2021/8/28 7:30,20.36,36.88346993,451.3319277
2021/8/28 8:30,20.54,47.2602331,569.1152784
2021/8/28 9:30,20.35,43.76141939,530.8790088
2021/8/28 10:30,20.47,42.33057942,512.9425249
2021/8/28 11:30,19.07,42.58102102,532.0780146
2021/8/28 12:30,20.36,46.9725559,567.8487434
2021/8/28 13:30,20.47,48.63311309,585.7748844
2021/8/28 14:30,20.33,44.00387711,533.9110923
2021/8/28 15:30,20.28,38.13593077,466.6946174
2021/8/28 16:30,20.1,54.45623847,657.3489703
2021/8/28 17:30,20.14,41.79466787,510.5860947
2021/8/28 18:30,20.81,33.85709132,411.1088741
2021/8/28 19:30,20.91,7.317488535,103.306599
2021/8/28 20:30,20.9,18.82553824,236.4327986
2021/8/28 21:30,20.92,27.12976896,332.1726535
2021/8/28 22:30,19.69,33.68782309,422.1987756
2021/8/28 23:30,20.92,17.62787291,222.3776918
2021/8/29 0:30,20.77,9.674885928,132.2486153
2021/8/29 1:30,20.86,22.74146363,282.2294
2021/8/29 2:30,20.97,21.24552749,263.640993
2021/8/29 3:30,20.72,6.851492293,100.25319
2021/8/29 4:30,20.79,11.40758358,152.1051388
2021/8/29 5:31,20.71,32.83852291,400.6668807
2021/8/29 6:31,20.73,24.04414152,298.8539088
2021/8/29 7:31,20.91,26.10286439,320.4772545
2021/8/29 8:31,21,19.52295502,243.3430473
2021/8/29 9:31,20.89,1.357086815,34.7597846
2021/8/29 10:31,18.78,-3.026968648,8.571544938
2021/8/29 11:31,20.58,22.73414977,285.3078051
2021/8/29 12:31,20.64,20.60558921,260.0180239
2021/8/29 13:31,20.72,53.77612056,642.3567921
2021/8/29 14:31,20.67,45.57161555,548.1286786
2021/8/29 15:31,18.43,43.05788301,545.0782022
2021/8/29 16:31,20.46,55.32947384,663.3354546
2021/8/29 17:31,20.51,47.59884773,573.4231436
2021/8/29 18:31,20.44,42.17933242,511.6187677
2021/8/29 19:31,20.42,45.52596071,550.5235522
2021/8/29 20:31,20.53,37.51646395,456.7045276
2021/8/29 21:31,20.49,53.6574893,643.6678675
2021/8/29 22:31,20.47,43.2163023,523.2743874
2021/8/29 23:31,20.36,27.78320487,346.255184
2021/8/30 0:31,20.75,27.27305837,335.8472496
2021/8/30 1:31,22.01,15.07553832,180.3211333
2021/8/30 2:31,22.75,-20.26986242,-236.672615
2021/8/30 3:31,22.75,-22.77663764,-265.6352959
2021/8/30 4:31,22.13,-0.237201725,1.993675585
2021/8/30 5:31,20.5,-10.6828052,-99.69918087
2021/8/30 6:31,14.39,173.7516079,2102.210685
2021/8/30 7:31,16.67,140.3766804,1690.075787
2021/8/30 8:31,18.95,192.9965942,2271.547022
2021/8/30 9:31,17.25,69.96172006,869.6050741
2021/8/30 10:31,20.25,194.7318017,2276.438027
2021/8/30 11:31,20.08,64.51452079,773.8320543
2021/8/30 12:31,20.2,44.73359512,543.8620938
2021/8/30 13:31,19.36,23.91263795,313.0776572
2021/8/30 14:31,21.74,17.27097427,208.7018337
2021/8/30 15:31,19.4,26.62993309,343.9846776
2021/8/30 16:31,22.18,-51.83777649,-594.9276068
2021/8/30 17:31,24.11,-23.76867109,-292.9516961
2021/8/30 18:31,23.01,-32.38724116,-379.7590638
2021/8/30 19:31,23.91,151.5371347,1735.056578
2021/8/30 20:31,24.03,-57.0092595,-675.9867386
2021/8/30 21:31,23.78,-58.00790992,-684.6151089
2021/8/30 22:31,24.03,-36.09534257,-434.3470616
2021/8/30 23:31,24.02,-42.01500944,-502.6379859
2021/8/31 0:31,24.12,-10.32561805,-137.6083973
2021/8/31 1:31,23.77,-39.27707434,-468.0546178
2021/8/31 2:31,21.79,-73.38762514,-839.2073734
2021/8/31 3:31,22.6,92.40408169,1067.063573
2021/8/31 4:31,23.67,-45.84872505,-542.8239326
2021/8/31 5:31,23.61,-48.56767142,-573.5236947
2021/8/31 6:31,23.53,-41.61541339,-492.2546004
2021/8/31 7:31,23.8,-67.54330538,-795.0520011
2021/8/31 8:31,23.83,-33.6165084,-403.4076647
2021/8/31 9:31,23.65,-32.92666759,-393.4205974
2021/8/31 10:31,20.14,-47.42405403,-520.2143481
2021/8/31 11:31,21.36,-60.25385872,-682.6240732
2021/8/31 12:31,23.28,-45.10340524,-529.7916589
2021/8/31 13:31,22.86,-12.20491424,-144.8016513
2021/8/31 14:31,23.03,-14.16101727,-169.4389384
2021/8/31 15:31,23.11,-10.08209854,-123.2023275
2021/8/31 16:31,23.16,-12.33354001,-149.7902512
2021/8/31 17:31,22.98,-19.1355192,-226.2902214
2021/8/31 18:31,20.91,-12.28153624,-123.036401
2021/8/31 19:31,22.5,-23.45229861,-270.5716548
2021/8/31 20:31,22.42,-20.16858529,-231.6721725
2021/8/31 21:31,20.41,-23.03074834,-241.4391895
2021/8/31 22:31,20.5,-3.938118476,-21.85663254
2021/8/31 23:31,17.4,161.0051141,1919.975918
2021/9/1 0:32,22.39,-29.93294085,-344.0831101
2021/9/1 1:32,20.99,-32.71318691,-359.9583532
2021/9/1 2:32,22.37,-18.9503969,-216.9775523
2021/9/1 3:32,22.32,-22.62737751,-258.9005482
2021/9/1 4:32,22.25,-15.27259894,-173.0920251
2021/9/1 5:32,22.56,-17.42794096,-201.6351657
2021/9/1 6:32,22.55,-15.82663023,-183.0362431
2021/9/1 7:32,22.59,-28.10938609,-325.4606197
2021/9/1 8:32,23.11,-6.508435446,-81.91473367
2021/9/1 9:32,22.62,-19.50193805,-226.2829935
2021/9/1 10:32,22.29,-11.35079938,-128.172583
2021/9/1 11:32,22.21,-6.472146192,-70.88526528
2021/9/1 12:32,21.91,-3.834975501,-36.92787714
2021/9/1 13:32,20.48,-5.566449382,-40.44275848
2021/9/1 14:32,20.88,0.71516402,27.42556479
2021/9/1 15:32,22.59,-97.55832666,-1127.966303
2021/9/1 16:32,22.35,-1.448423574,-14.63082662
2021/9/1 17:32,22.31,-24.12596951,-276.1665818
2021/9/1 18:32,22.17,1.565247037,22.32677305
2021/9/1 19:32,22.27,13.99161836,164.7453453
2021/9/1 20:32,22.25,-13.82962239,-156.4443586
2021/9/1 21:32,22.18,-3.987123287,-41.89332264
2021/9/1 22:32,22.11,-8.846123522,-97.22101909
2021/9/1 23:32,23.35,-32.65570068,-386.728587
2021/9/2 0:32,23.54,-31.22946098,-372.4721888
2021/9/2 1:32,23.44,-30.11111147,-358.4085863
2021/9/2 2:32,23.49,-14.77869006,-181.8266735
2021/9/2 3:32,23.5,-47.07459744,-555.1015766
2021/9/2 4:32,23.39,-36.87840563,-436.0012058
2021/9/2 5:32,18.53,-36.06894048,-370.3012376
2021/9/2 6:32,21.22,138.8405507,1619.467369
2021/9/2 7:32,23.75,-47.39619191,-561.7887337
2021/9/2 8:32,23.83,-9.681590502,-126.9379631
2021/9/2 9:32,23.81,-39.92829304,-476.2023512
2021/9/2 10:32,23.5,-9.969322015,-126.4610882
2021/9/2 11:32,23.33,-58.29117234,-682.7936553
2021/9/2 12:32,21.81,-49.96400476,-568.9693126
2021/9/2 13:32,20.12,-36.92903783,-398.7306962
2021/9/2 14:32,23.14,-45.72206337,-535.3737981
2021/9/2 15:32,23.6,-36.45226552,-433.6101946
